ID,Title,Year,Director,Cast,Genre,Duration
d2986,the sisterhood of the traveling pants 2,2008.0,sanaa hamri,"amber tamblyn,america ferrara,alexis bledel,blake lively,blythe danner","adventure, comedy, drama, family",
d2988,frownland,2008.0,ronald bronstein,"dore mann,paul grimstad,mary wall,david sandholm,carmine marino","comedy, drama, indie",
d2989,boy a,2008.0,john crowley,"andrew garfield,peter mullen,katie lyons,shaun evans,alfie owen,taylor doherty","crime, drama, foreign, indie",
d2991,man on wire,2008.0,james marsh,"jean-louis blondeau,paul mcgill,annie allix,ardis campbell,david demato","documentary, indie",
d2992,dog day afternoon,1975.0,sidney lumet,"al pacino,john cazale,charles durning,chris sarandon,dominic chianese,carol kane","crime, drama, thriller",
d2993,shame,1968.0,ingmar bergman,"liv ullmann,max von sydow,sigge furst","drama, foreign",
d2994,transsiberian,2008.0,brad anderson,"woody harrelson,ben kingsley,emily mortimer,kate mara,eduardo noriega","crime, foreign, mystery, thriller",
d2996,the unknown woman,2008.0,giuseppe tornatore,"xenia rappoport,michele placido,clara dossena,claudia gerini,pierfrancesco favino","drama, foreign, mystery, thriller",
d2997,vicky cristina barcelona,2008.0,woody allen,"javier bardem,rebecca hall,scarlett johansson,penelope cruz,chris messina,patricia clarkson,kevin dunn","comedy, drama, romance",
d2999,henry poole is here,2008.0,mark pellington,"luke wilson,radha mitchell,adrianna barrazza,george lopez,cheryl hines,richard benjamin,morgan lily,rachel seiferth","comedy, drama, indie",
d3000,my winnipeg,2008.0,guy maddin,"ann savage,louis negin,amy stewart,darcy fehr","documentary, drama, history, indie",
d3001,gonzo: the life and work of dr. hunter s. thompson,2008.0,alex gibney,,documentary,
d3002,brick lane,2008.0,sarah gavron,"tannishtha chatterjee,satish kaushik,christopher simpson,naeema begum","drama, eastern, foreign, indie",
d3004,diminished capacity,2008.0,terry kinney,"matthew broderick,alan alda,virginia madsen,jim true-frost,bobby cannavale,dylan baker,lois smith,louis c.k.,jimmy bennett","action, comedy, drama, indie, thriller",
d3005,the wackness,2008.0,jonathan levine,"josh peck,ben kingsley,olivia thirlby,famke janssen,talia balsam,david wohl,mary-kate olsen","comedy, indie, romance",
d3007,encounters at the end of the world,2008.0,werner herzog,,"documentary, family",
d3008,tell no one,2008.0,guillaume canet,"francois cluzet,marie-josee croze,kristin scott thomas,marina hands,andre dussollier,francois berleand,nathalie baye,gilles lellouche,jean rochefort,guillaume canet","crime, drama, foreign, mystery, thriller",
d3010,outsourced,2007.0,,"josh hamilton,ayesha dharker,asif basra,matt smith,larry pine","comedy, drama, indie, romance",
d3011,cool hand luke,1967.0,,,"crime, drama",
d3012,the dark knight,2008.0,christopher nolan,"christian bale,heath ledger,maggie gyllenhaal,aaron eckhart,michael caine,gary oldman,morgan freeman","action, crime, drama",
d3013,space chimps,2008.0,kirk de micco,"andy samberg,cheryl hines,patrick warburton,jeff daniels,kristin chenoweth,stanley tucci,jane lynch","animation, family",
d3014,mamma mia!,2008.0,phyllida lloyd,"meryl streep,amanda seyfried,pierce brosnan,stellan skarsgard,colin firth,christine baranski,julie walters,dominic cooper","comedy, music, romance",
d3015,the last mistress,2008.0,catherine breillat,"asia argento,fu'ad ait aattou,roxane mesquida,claude sarraute,yolande moreau,michael lonsdale,anne parillaud","drama, foreign, romance",
d3016,shotgun stories,2008.0,jeff nichols,"michael shannon,barlow jacobs,douglas ligon,g. alan wilkins,glenda pannell,michael abbott jr.","drama, indie, thriller",
d3017,the promotion,2008.0,steve conrad,"seann william scott,john c. reilly,jenna fischer,lili taylor,fred armisen","comedy, indie",
d3018,the children of huang shi,2008.0,roger spottiswoode,"jonathan rhys meyer,radha mitchell,michelle yeoh","drama, foreign, war",
d3020,when did you last see your father?,2008.0,anand tucker,"colin firth,jim broadbent,juliet stevenson,gina mckee,sarah lancashire","drama, foreign",
d3022,"war, inc.",2008.0,joshua seftel,"john cusack,marisa tomei,hilary duff,lyubomir neikov,joan cusack,ben kingsley,dan aykroyd","action, adventure, comedy, thriller",
d3023,fugitive pieces,2008.0,jeremy podeswa,"stephen dillane,rade sherbedgia,rosamund pike","drama, romance",
d3024,rocco and his brothers,1960.0,,,"crime, drama, foreign, indie, thriller",
d3025,the edge of heaven,2008.0,fatih akin,"tuncel kurtiz,baki davrak,nursel kose,nurgul yesilcay,hanna schygulla","drama, foreign",
d3026,the happening,2008.0,m. night shyamalan,"mark wahlberg,zooey deschanel,john leguizamo,ashlyn sanchez,betty buckley,spencer breslin","action, drama, mystery, science fiction, thriller",
d3027,savage grace,2008.0,tom kalin,"julianne moore,stephen dillane,eddie redmayne,hugh dancy,belen rueda",drama,
d3029,mongol,2008.0,sergei bodrov,"tadanobu asano,khulan chuluun,amadu mamadakov,honglei sun,aliya",,
d3030,the love guru,2008.0,marco schnabel,"mike myers,jessica alba,justin timberlake,romany malco,meagan good,verne troyer,ben kingsley,stephen colbert","comedy, romance, sport",
d3031,the duchess of langeais,2008.0,jaques rivette,"jeanne balibar,guillaume depardieu,michel piccoli","drama, foreign, indie, music, romance",
d3032,kit kittredge: an american girl,2008.0,patricia rozema,"abigail breslin,julia ormond,chris o'donnell,stanley tucci,max thieriot","comedy, drama, family",
d3033,sangre de mi sangre,2008.0,christopher zalla,"jorge adrian espindola,armando hernandez,jesus ochoa,paola mendoza","drama, thriller",
d3034,surfwise,2008.0,doug pray,,documentary,
d3035,triumph of the will,1935.0,leni riefenstahl,,"documentary, foreign",
d3037,"oss 117: cairo, nest of spies",2008.0,michel hazanavicius,"jean dujardin,philippe lefebvre,berenice bejo","action, adventure, comedy, foreign, thriller",
d3038,wall-e,2008.0,andrew stanton,"ben burtt,elissa knight,fred willard,jeff garlin,john ratzenberger,kathy najimy,sigourney weaver,kim kopf,garrett palmer","adventure, animation, family",
d3039,finding amanda,2008.0,peter tolan,"matthew broderick,brittany snow,steve coogan,maura tierney,peter facinelli","comedy, drama, indie",
d3040,jellyfish,2008.0,"etgar keret,shira geffen","sarah adler,nikol leidman,noa knoller,ma-nenita de latorre","comedy, drama, foreign, romance",
d3041,before the rains,2008.0,santosh sivan,"linus roache,rahul bose,nandita das,jennifer ehle,john standing,leo benedict,lal paul","drama, foreign, romance",
d3043,body of war,2008.0,"ellen spiro, phil donahue",,"documentary, war",
d3045,roman de gare,2008.0,claude lelouch,"fanny ardant,audrey dana,dominique pinon","foreign, thriller",
d3046,reprise,2008.0,joachim trier,"espen klouman hoiner,anders danielsen lie,sigmund saeverud,viktoria winge,silje hagen","drama, foreign",
d3047,mister lonely,2008.0,harmony korine,"diego luna,samantha morton,denis lavant,esme creed-miles,james fox,melita morgan,jason pennycooke,richard strange,anita pallenberg,werner herzog","comedy, drama, foreign",
d3048,recount,2008.0,jay roach,"kevin spacey,john hurt,tom wilkinson,laura dern,mitch pileggi,denis leary,ed begley jr.","drama, history",
d3049,the strangers,2008.0,bryan bertino,"scott speedman,liv tyler,gemma ward,kip weeks,laura margolis,glenn howerton","horror, thriller",
d3050,the fall,2008.0,,"catinca untaru,lee pace,leo bill,daniel caltagirone,justine waddell","adventure, drama, fantasy, foreign, science fiction, thriller",
d3052,my man godfrey,1936.0,gregory la cava,"carole lombard,william powell,eugene pallette,gail patrick,alice brady,jean dixon,mischa auer","comedy, romance",
d3053,the foot fist way,2008.0,jody hill,"danny mcbride,mary jane bostic,spencer moreno,jody hill,ben best","comedy, indie, sports film",
d3055,sex and the city,2008.0,michael patrick king,"sarah jessica parker,kim cattrall,kristin davis,cynthia nixon,chris noth,david eigenberg,evan handler,jason lewis,candice bergen,willie garson,jennifer hudson","comedy, drama, romance",
d3058,the best years of our lives,1946.0,,,"drama, history, romance",
d3059,southland tales,2007.0,richard kelly,"dwayne johnson,seann william scott,sarah michelle gellar,curtis armstrong,mandy moore,kevin smith,justin timberlake","action, adventure, comedy, drama, science fiction, thriller",
d3060,redacted,2007.0,brian de palma,"patrick carroll,daniel stewart sherman,rob devaney,izzy diaz,kel o'neill","drama, war",
d3061,darfur now,2007.0,red braun,,"crime, documentary",
d3062,love in the time of cholera,2007.0,mike newell,"javier bardem,giovanna mezzogiorno,benjamin bratt,john leguizamo,liev schreiber,catalina sandino moreno,laura harring,hector elizondo","drama, romance, science fiction",
d3063,mr. magorium's wonder emporium,2007.0,zach helm,"dustin hoffman,natalie portman,zach mills","comedy, family, fantasy, science fiction",
d3064,the enigma of kaspar hauser,1974.0,werner herzog,,"drama, foreign, history",
d3065,the mist,2007.0,frank darabont,"thomas jane,marcia gay harden,laurie holden,andre braugher,toby jones,william sadler","horror, science fiction, thriller",
d3066,i'm not there,2007.0,todd haynes,"christian bale,cate blanchett,marcus carl franklin,richard gere,heath ledger,ben whishaw,charlotte gainsbourg,julianne moore",,
d3067,enchanted,2007.0,kevin lima,"amy adams,patrick dempsey,james marsden,timothy spall,susan sarandon,idina menzel,julie andrews","comedy, family, fantasy, romance, science fiction",
d3068,august rush,2007.0,kirsten sheridan,"freddie highmore,keri russell,jonathan rhys-meyers,robin williams,william sadler","drama, family, music, romance",
d3069,margot at the wedding,2007.0,noah baumbach,"nicole kidman,jennifer jason leigh,jack black,john turturro,ciaran hinds,zane pais","comedy, drama, indie",
d3070,chicago 10,2008.0,brett morgen,"hank azaria,mark ruffalo,jeffrey wright,roy scheider,liev schreiber,nick nolte,dylan baker",documentary,
d3072,lions for lambs,2007.0,robert redford,"robert redford,meryl streep,tom cruise,michael pena,derek luke,andrew garfield,peter berg,kevin dunn","action, adventure, drama, history",
d3073,the other boleyn girl,2008.0,justin chadwick,"natalie portman,scarlett johansson,eric bana,jim sturgess,mark rylance,kristin scott thomas","drama, foreign, history, romance",
d3074,the counterfeiters,2008.0,stefan ruzowitsky,"karl markovics,august diehl,devid striesow,martin brambach","crime, drama, foreign, war",
d3075,paranoid park,2008.0,gus van sant,"gabe nevins,jake miller,lauren mckinney,taylor momsen,daniel liu","crime, drama, indie",
d3078,let's get lost,2008.0,bruce weber,,,
d3079,the band's visit,2008.0,eran kolirin,"sasson gabai,ronit elkabetz,saleh bakri,khalifa natour,mad jabarin","comedy, drama, foreign, indie",
d3080,the bank job,2008.0,roger donaldson,"jason statham,saffron burrows,stephen campbell moore,daniel mays,james faulkner","foreign, thriller",
d3081,teeth,2008.0,mitchell lichtenstein,"jess weixler,john hensley,hale appleman,lenny von dohlen,vivienne benesch","comedy, horror",
d3082,ordet,1955.0,carl theodor dreyer,,"drama, foreign, indie",
d3083,cj7,2008.0,stephen chow,"xu jiao,stephen chow,shing-cheung lee,kitty zhang yuqi","comedy, drama, family, fantasy, foreign, science fiction",
d3084,21,2008.0,robert luketic,"jim sturgess,kevin spacey,kate bosworth,aaron yoo,liza lapira,laurence fishburne","crime, drama",
d3085,shine a light,2008.0,martin scorsese,,"documentary, music",
d3088,my blueberry nights,2008.0,wong kar-wai,"norah jones,jude law,natalie portman,david strathairn,rachel weisz,chan marshall","drama, foreign, romance",
d3089,forgetting sarah marshall,2008.0,nicholas stoller,"jason segel,kristen bell,mila kunis,bill hader,jonah hill,paul rudd,russell brand","comedy, romance",
d3090,shelter,2008.0,jonah markowitz,"trevor wright,brad rowe,tina holmes,jackson wurth,ross thomas,katie walder",drama,
d3091,leatherheads,2008.0,george clooney,"george clooney,john krasinski,renee zellweger,jonathan pryce,wayne duvall","comedy, romance",
d3092,where in the world is osama bin laden?,2008.0,morgan spurlock,,documentary,
d3093,deception,2008.0,marcel langenegger,"ewan mcgregor,hugh jackman,michelle williams,charlotte rampling,natasha henstridge,lisa gay hamilton,maggie q","crime, drama, mystery, romance, thriller",
d3094,chapter 27,2008.0,j.p. schaefer,"jared leto,lindsay lohan,judah friedlander,mark lindsay chapman","drama, indie",
d3095,the bucket list,2008.0,rob reiner,"jack nicholson,morgan freeman,sean hayes,rob morrow,beverly todd,alfonso freeman,rowena king","comedy, drama",
d3096,the rape of europa,2008.0,"bonni cohen, nicole newnham, richard berge",joan allen,documentary,
d3098,chaos theory,2008.0,marcos siega,"ryan reynolds,emily mortimer,stuart townsend,matreya fedor","comedy, drama, romance",
d3099,revolver,2007.0,,"jason statham,ray liotta,vincent pastore,andre benjamin,francesca annis","action, crime, drama, foreign, thriller",
d3100,flags of our fathers,2007.0,clint eastwood,"jesse bradford,adam beach,john benjamin hickey,john slattery,barry pepper,jamie bell,paul walker,benjamin walker,joseph cross,robert patrick,neal mcdonough","drama, history, war",
d3101,this christmas,2007.0,,"delroy lindo,idris elba,loretta devine,keith robinson,mekhi phifer,regina king,david banner","comedy, drama",
d3102,there will be blood,2008.0,paul thomas anderson,"daniel day-lewis,paul dano,kevin j. o'connor,ciaran hinds,dillon freasier,sydney mccallister,david willis,david warshofsky,colton woodward,sunday colleen foy,russell harvard","drama, thriller",
d3103,millions,2008.0,paul la blanc,"alex etel, lewis mcgibbon, kolade agboke, daisy donovan, harry kirkham, james nesbitt, enzo cilenti, jane hogarth, christopher fulford, alun armstrong",,
d3104,memories of tomorrow,2007.0,yukihiko tsutsumi,,,
d3105,atonement,2007.0,joe wright,"james mcavoy,keira knightley,vanessa redgrave,brenda blethyn","drama, foreign, romance",
d3106,the namesake,2006.0,mira nair,"kal penn,tabu,irrfan khan,sahira nair,jacinda barrett,zuleikha robinson,glenne headly","drama, indie",
d3107,the golden compass,2007.0,chris weitz,"nicole kidman,daniel craig,dakota blue richards,sam elliott,kristin scott thomas,eva green,christopher lee,tom courtenay,derek jacobi,simon mcburney,ian mckellen,ian mcshane,freddie highmore,kathy bates","action, adventure, family, fantasy, science fiction",
d3108,winter light,1962.0,,,"drama, foreign, indie",
d3109,awake,2007.0,joby harold,"hayden christensen,jessica alba,terrence howard,lena olin,christopher mcdonald,sam robards,arliss howard,fisher stevens,georgina chapman","drama, thriller",
d3110,the perfect holiday,2007.0,,"gabrielle union,morris chestnut,charlie murphy,faizon love,malik hammond,khail bryant,jeremy gumbs,katt williams,jill marie jones,rachel true,queen latifah,terrence howard","comedy, drama, indie, romance",
d3111,mad money,2008.0,callie khouri,"diane keaton,queen latifah,katie holmes,ted danson,adam rothenberg,christopher mcdonald","action, comedy, crime",
d3112,honeydripper,2008.0,,"danny glover,lisa gay hamilton,charles s. dutton,vondie curtis-hall,mary steenburgen,gary clark jr.,mable john,stacy keach,yaya dacosta","drama, music",
d3113,diva,2008.0,jean-jacques beineix,"frederic andrei,wilhelmenia wiggins fernandez,thuy an luu,dominique pinon,richard bohringer","action, drama, foreign, music, thriller",
d3114,cloverfield,2008.0,matt reeves,"michael stahl-david,t.j. miller,jessica lucas,lizzy caplan,mike vogel,odette yustman","action, horror, science fiction, thriller",
d3115,persepolis,2008.0,"marjane satrapi, vincent paronnaud","chiara mastroianni,catherine deneuve,simon abkarian,danielle darrieux,francois jerosme","animation, drama, foreign",
d3116,untraceable,2008.0,gregory hoblit,"diane lane,billy burke,colin hanks,joseph cross,mary beth hurt,peter lewis","crime, drama, horror, thriller",
