ID,Title,Year,Director,Cast,Genre,Duration
c1578,jayne mansfield's car,2013,billy bob thornton,"kevin bacon,shawnee smith,ray stevenson,john hurt,robert duvall,billy bob thornton,frances o'connor,robert patrick",drama,122
c1580,i declare war,2013,"jason lapeyre,robert wilson","siam yu,gage munroe,michael friend,aidan gouveia,mackenzie munro,alex cardillo,dyson fyke,spencer howes,andy reid,kolton stewart,richard nguyen,eric hanson,alex wall","action, comedy, drama",94
c1583,afternoon delight,2013,jill soloway,"kathryn hahn,juno temple,josh radnor,jane lynch,annie mumolo,jessica st. clair,john kapelos,michaela watkins,suzy nakamura","comedy, drama",99
c1584,our nixon,2013,penny lane,"richard nixon,john ehrlichman,harry robbins haldeman,dwight l. chapin,lawrence higby,pat nixon,daniel ellsberg,mao zedong,george mcgovern",documentary,84
c1585,closed circuit,2013,john crowley,"eric bana,rebecca hall,ciarán hinds,jim broadbent","crime, drama, mystery",
c1586,one direction: this is us,2013,morgan spurlock,"harry styles,niall horan,zayn malik,louis tomlinson,liam payne","documentary, music",92
c1591,bad milo!,2013,jacob vaughan,"ken marino,gillian jacobs,peter stormare,stephen root,patrick warburton,mary kay place,nick jaine,toby huss,jonathan daniel brown",,85
c1595,percy jackson: sea of monsters,2013,thor freudenthal,"logan lerman,alexandra daddario,jake abel,brandon t. jackson,missi pyle,robert maillet,yvette nicole brown,douglas smith,anthony head,leven rambin,stanley tucci,nathan fillion,sean bean,derek mears,daniel cudmore,grey damon","action, adventure, drama, family, fantasy",
c1596,drift,2013,"morgan o'neill,ben nott","sam worthington,xavier samuel,lesley-ann brandt,sean keenan,robyn malcolm,myles pollard",drama,113
c1597,the artist and the model,2013,fernando trueba,"claudia cardinale,götz otto,jean rochefort,chus lampreave,aida folch,christian sinniger,martin gamet,mateo deluz",,104
c1600,i give it a year,2013,dan mazer,"anna faris,rose byrne,rafe spall,jason flemyng,stephen merchant,minnie driver,olivia colman,jane asher,tim key,alex macqueen,simon baker,nigel planer",comedy,97
c1601,blood,2012,nick murphy,"paul bettany,mark strong,brian cox,stephen graham,zoe tapper,ben crompton,natasha little,adrian edmondson","mystery, thriller",92
c1607,off label,2013,"michael palmieri,donal mosher","jusef anthony,paul clough,andrew duffy,robert helms",documentary,80
c1610,we the parents,2013,james takata,"antonio villaraigosa,cynthia martinez",,
c1611,lee daniels' the butler,2013,lee daniels,"forest whitaker,oprah winfrey,john cusack,robin williams,james marsden,alan rickman,minka kelly,liev schreiber,jesse williams,cuba gooding jr.,terrence howard,jane fonda,mariah carey",drama,
c1613,austenland,2013,jerusha hess,"keri russell,jj feild,bret mckenzie,jennifer coolidge,georgia king,james callis,jane seymour,ricky whittle",,97
c1616,europa report,2013,sebastián cordero,"sharlto copley,daniel wu,michael nyqvist,christian camargo,karolina wydra,anamaria marinca","science fiction, thriller",90
c1617,only god forgives,2013,nicolas winding refn,"ryan gosling,kristin scott thomas,gordon brown,tom burke,vithaya pansringarm,byron gibson,sahajak boonthanakit","crime, drama, thriller",90
c1619,copperhead,2013,ronald f. maxwell,"françois arnaud,billy campbell,angus macfadyen,augustus prew,peter fonda,lucy boynton",,
c1622,ramaiya vastavaiya,2013,prabhu deva,,,
c1625,breaking the girls,2013,jamie babbit,"agnes bruckner,shawn ashmore,kate levering,sam anderson,tiya sircar,madeline zima,shanna collins","crime, thriller",87
c1626,stranded,2013,roger christian,"christian slater,brendan fehr,amy matysio,michael therriault,mark d. claxton,lyndon bray,ryland alexander","horror, science fiction",84
c1628,the to do list,2013,maggie carey,"aubrey plaza,johnny simmons,bill hader,alia shawkat,rachel bilson,christopher mintz-plasse,andy samberg,connie britton,clark gregg,donald glover","comedy, romance",
c1630,the time being,2013,nenad cicin-sain,"wes bentley,sarah paulson,frank langella,ahna o'reilly,corey stoll,jeremy allen white",mystery,88
c1633,smash and grab,2013,havana marking,,,75
c1634,bajatey raho,2013,"shashant shah,zafar khan","tusshar kapoor,vinay pathak,ranvir shorey,vishakha singh,ravi kishan,dolly ahluwalia,kamiesh gill,maryam zakaria",,
c1637,passion,2013,brian de palma,"rachel mcadams,noomi rapace,paul anderson,karoline herfurth","crime, drama, mystery, thriller",100
c1639,the attack,2013,ziad doueiri,"ali suliman,evgenia dodena,reymond amsalem,dvir benedek,uri gavriel",drama,102
c1642,augustine,2012,alice winocour,"chiara mastroianni,olivier rabourdin,vincent lindon,grégoire colin,roxane duran,soko,sophie cattani",drama,102
c1646,laurence anyways,2012,xavier dolan,"melvil poupaud,suzanne clément,nathalie baye,monia chokri,yves jacques,sophie faucher,magalie lépine blondeau","drama, foreign, romance",159
c1650,world war z,2013,marc forster,"brad pitt,mireille enos,james badge dale,peter capaldi","action, drama, horror, science fiction, thriller",
c1651,unfinished song,2013,paul andrew williams,"terence stamp,gemma arterton,vanessa redgrave,christopher eccleston,anne reid,ram john holder","comedy, musical, romance",93
c1653,i'm so excited!,2013,pedro almodóvar,"penélope cruz,antonio banderas,paz vega,blanca suárez,lola dueñas,cecilia roth,javier cámara,hugo silva,miguel ángel silvestre",comedy,90
c1654,100 bloody acres,2012,"cameron cairnes,colin cairnes","damon herriman,angus sampson,anna mcgahan,john jarratt,oliver ackland,jamie kristian,john jarratt,chrissie page,paul blackwell",,
c1656,museum hours,2012,jem cohen,"mary margaret o'hara,bobby sommer,ela piplits",drama,106
c1657,andre gregory: before and after dinner,2013,cindy kleine,"andre gregory,wallace shawn",,108
c1658,fill the void,2013,rama burshtein,"hadas yaron,renana raz","drama, foreign",90
c1660,a band called death,2013,"mark christopher covino,jeff howlett","alice cooper,bobby hackney,dannis hackney,david hackney,henry rollins",documentary,98
c1661,the east,2013,zal batmanglij,"ellen page,alexander skarsgård,brit marling,patricia clarkson,toby kebbell,shiloh fernandez,julia ormond","action, drama, mystery",116
c1663,byzantium,2013,neil jordan,"saoirse ronan,gemma arterton,sam riley,caleb landry jones,warren brown,thure lindhardt","drama, fantasy, thriller",118
c1664,blancanieves,2012,pablo berger,"maribel verdú,daniel giménez cacho,ángela molina,macarena garcía,sofía oria,inma cuesta","drama, fantasy",104
c1667,at any price,2012,ramin bahrani,"zac efron,dennis quaid,heather graham,clancy brown,red west",drama,105
c1669,hava nagila: the movie,2012,roberta grossman,"harry belafonte,glen campbell,connie francis,the klezmatics,danny maseng,leonard nimoy,regina spektor",,75
c1670,what maisie knew,2013,"scott mcgehee,david siegel","alexander skarsgård,julianne moore,steve coogan,onata aprile,joanna vanderham",drama,99
c1671,kon-tiki,2013,"joachim rønning,espen sandberg","pål sverre valheim hagen,anders baasmo christiansen,tobias santelmann,gustaf skarsgård,odd magnus williamson",adventure,118
c1673,something in the air,2013,olivier assayas,"lola créton,felix armand,carole combes,india menuez,hugo conzelmann","drama, foreign",122
c1675,in the house,2012,françois ozon,"fabrice luchini,kristin scott thomas,emmanuelle seigner,denis ménochet,bastien ughetto","drama, mystery",105
c1676,sightseers,2012,ben wheatley,"alice lowe,steve oram,jonathan aris,monica dolan",comedy,95
c1677,peeples,2013,tina gordon chism,"craig robinson,kerry washington,david alan grier,s. epatha merkerson,diahann carroll,melvin van peebles,kali hawk,ana gasteyer,tyler james williams",comedy,95
c1682,shadow dancer,2012,james marsh,"clive owen,andrea riseborough,gillian anderson,aidan gillen",thriller,101
c1687,stories we tell,2012,sarah polley,sarah polley,documentary,108
c1688,the reluctant fundamentalist,2013,mira nair,"riz ahmed,kate hudson,kiefer sutherland,liev schreiber,martin donovan,om puri",thriller,130
c1689,the sapphires,2013,wayne blair,"chris o'dowd,deborah mailman,jessica mauboy,shari sebbins,miranda tapsell","comedy, drama, musical",103
c1690,simon killer,2012,antonio campos,"brady corbet,constance rousseau,mati diop,lila salet,michaël abiteboul,solo",drama,105
c1691,the host,2013,andrew niccol,"saoirse ronan,diane kruger,max irons,william hurt,jake abel,frances fisher","science fiction, thriller",125
c1692,the iran job,2013,till schauder,"himself,herself",documentary,90
c1693,starbuck,2012,ken scott,"patrick huard,julie lebreton ,antoine bertrand,dominic philie,marc bélanger,igor ovadis","comedy, foreign",103
c1694,from up on poppy hill,2013,goro miyazaki,"sarah bolger,anton yelchin,beau bridges,jamie lee curtis,gillian anderson,bruce dern","animation, drama",91
c1696,gimme the loot,2013,adam leon,"tashiana washington,ty hickson,meeko,zoe lescaze,sam soghor,joshua rivera",drama,79
c1697,jurassic park 3d,2013,steven spielberg,"sam neill,jeff goldblum,richard attenborough,laura dern,samuel l. jackson,wayne knight",,
c1701,room 237,2013,,,documentary,102
c1703,trance,2013,danny boyle,"james mcavoy,rosario dawson,vincent cassel,danny sapani,matt cross,wahab sheikh,mark polmitore","crime, drama, thriller",101
c1704,42,2013,brian helgeland,"chadwick boseman,harrison ford,christopher meloni,jon bernthal,john c. mcginley,t.r. knight","drama, sport",115
c1705,to the wonder,2013,terrence malick,"ben affleck,olga kurylenko,rachel mcadams,javier bardem","drama, romance",112
c1706,upstream color,2013,,"amy seimeitz,shane carruth,andrew sensenig,mollie milligan,thiago martins,andreon watson,myle mcgee",drama,96
c1708,it's a disaster,2013,todd berger,"julia stiles,david cross,america ferrera,blaise miller,erinn hayes,jeff grace,kevin m. brennan","comedy, disaster",88
c1709,deceptive practice: the mysteries and mentors of ricky jay,2013,"molly bernstein,alan edelstein",ricky jay,,88
c1712,tyler perry's temptation,2013,tyler perry,"jurnee smollett-bell,lance gross,kim kardashian,vanessa williams,robbie jones,brandy norwood,ella joyce",drama,
c1713,you ain't seen nothin' yet,2013,alain resnais,mathieu amalric,"drama, foreign",
c1714,our irish cousins,2013,mike houlihan,,,99
c1715,bates motel,2012,,"vera farmiga,freddie highmore,olivia cooke,max theriot,mike vogel,nestor carbonell,nicola peltz,keegan connor tracy","comedy, drama, horror",90
c1716,ballad of narayama,1958,keisuke kinoshita,"kinuyo tanaka,teiji takahashi,yûko mochizuki",,98
c1718,the monk,2013,dominik moll,"vincent cassel,catherine mouchet,josephina japy,deborah francois,geraldine chaplin",,94
c1720,upside down,2013,juan solanas,"kirsten dunst,jim sturgess,timothy spall","drama, romance",104
c1721,the we and the i,2013,michel gondry,"michael brodie,teresa lynn,mia lobo,meghan niomi murphy,jonathan worrell,raymond delgado","drama, music, science fiction",
c1722,reincarnated,2013,andy capper,"calvin broadus,bunny wailer,diplo,angela hunte,dr. dre,cutty corn",,98
c1724,the silence,2013,baran bo odar,"sebastian blomberg,burghart klaussner,katrin sass,oliver stokowski,ulrich thomsen,anna lena klenke","crime, drama, thriller",120
c1726,the door,2013,istv,anna szandtner,,
c1727,everybody has a plan,2013,,claudia,,117
c1728,the angels share,2012,ken loach,"paul brannigan,john henshaw,gary maitland,jasmin riggins","comedy, drama",101
c1730,on the road,2013,walter salles,"sam riley,garrett hedlund,kristen stewart,amy adams,kirsten dunst","adventure, drama",137
c1731,ginger and rosa,2013,sally potter,"elle fanning,alice englert,alessandro nivola,annette bening,timothy spall",drama,89
c1735,phil spector,2013,david mamet,"al pacino,helen mirren,jeffrey tambor,matt malloy",,92
c1736,barbara,2013,,"nina hoss,jasna fritzi bauer",,
c1737,north sea texas,2012,,"jelle florizoone,mathias vergels,katelijne damen,nina marie kortekaas,thomas coumans,nathan naenen",drama,96
c1738,lore,2013,,"saskia rosendahl,kai malina,nele trebs,ursina lardi,andre frid","drama, war",108
c1739,parade's end,2013,susanna white,"christopher tietjens,sylvia tietjens,valentine wannop,mark tietjens,general campion,vincent macmaster,mrs. wannop,potty perowne,reverend duchemin,gerald blake",,
c1742,"bless me, ultima",2012,carl franklin,"luke ganalon,miriam colon,dolores heredia,benito martinez",,106
c1743,dark skies,2012,scott stewart,"keri russell,josh hamilton,dakota goyo,kaden rockett,j.k. simmons",,
c1744,the gatekeepers,2012,dror moreh,,action,95
c1745,future weather,2012,jenny deller,"perla haney-jardine,amy madigan,lili taylor,anubhav jain,william sadler",drama,100
c1746,everybody in our family,2012,radu jude,"serban pavlu,tamara buciuceanu-botez,mihaela sirbu,sofia nicolaescu,gabriel spahiu","drama, foreign",107
c1747,stoker,2012,park chan-wook,"mia wasikowska,matthew goode,nicole kidman,dermot mulroney,harmony korine","drama, horror, thriller",98
c1749,a place at the table,2013,"kristi jacobson, lori silverbush",,,84
c1751,the end of love,2013,,"frankie shaw,michael cera","drama, foreign",90
c1752,pavilion,2013,tim sutton,"max schaffner,zach cali,cody hamric,addie bartlett",drama,70
c1753,the sweeney,2013,nick love,"ray winstone,ben drew,hayley atwell,steven mackintosh,paul anderson,damian lewis","crime, drama",112
c1754,yossi,2013,eytan fox,"ohad knoller,oz zehavi,lior ashekanzi,ola schur-selektar,orly zilbershats,raffi tavor","drama, foreign, romance",
c1756,beyond the hills,2012,,"cosmina stratan,cristina flutur,valeriu andriuta,dana tapalaga,catalina harabagiu","drama, foreign, romance",150
c1757,don't stop believing: everyman's journey,2013,ramona s. diaz,"arnel pineda,neal schon,jonathan cain,ross valory,deen castronovo",documentary,90
c1758,the condemned,2013,,"cristina rodlo,rene monclova,axel anderson,luz odilea font",,
c1759,no,2013,f.w. murnau,"alexander granach, greta schroeder, max schreck, gustav von wangenheim, john gottowt","drama, foreign",118
c1760,happy people: a year in the taiga,2013,,,"documentary, foreign",90
c1762,movie 43,2013,peter farrelly,,comedy,90
c1763,tiger tail in blue,2013,frank v. ross,"frank v. ross,the brandy,anthony j. baker,allison latta",,80
c1764,like someone in love,2013,abbas kiarostami,"rin takanashi,tadashi okuno","drama, foreign",109
c1765,consuming spirits,2013,,"robert levy,nancy andrews,chris sullivan",animation,136
c1766,quartet,2012,dustin hoffman,"maggie smith,tom courtenay,billy connolly,pauline collins,michael gambon,gwyneth jones","comedy, drama, foreign, romance",98
c1769,neighboring sounds,2013,kleber mendon,"irandhir santos,meve jinkings,w. j. solha,irma brown,lula terra","drama, foreign",131
c1770,oscar shorts: live action,2013,,,,
c1771,56 up,2013,"michael apted,paul almond",,,144
c1773,in the hive,2013,charles townsend,"michael clarke duncan,loretta devine,vivica a. fox,roger guenveur smith,ali liebert,percy daggs iii",,
c1774,oscar shorts: animation,2013,,,,
c1775,stolen seas,2013,,,,90
c1777,small apartments,2013,jonas,"matt lucas,james marsden,james caan,billy crystal,johnny knoxville,dolph lundgren,peter stormare","comedy, crime",94
c1778,john dies at the end,2012,,"chase williamson,rob mayes,paul giamatti,clancy brown,glynn turman,doug jones","comedy, horror, thriller",99
c1779,lost in thailand,2012,xu zheng,"xu zheng,wang baoqiang,huang bo,fan bingbing","comedy, foreign",105
c1785,veronika voss,1982,,,"crime, drama",105
c1786,generation p,2012,victor ginzburg,"vladimir epifantsev,mikhail efremov,andrey fomin,sergey shnurov","comedy, drama, science fiction",112
c1787,playing for keeps,2012,gabriele muccino,"gerard butler,jessica biel,uma thurman,dennis quaid,catherine zeta-jones","comedy, drama, romance",106
c1789,new jerusalem,2012,rick alverson,"will oldham,colm o'leary",drama,94
c1790,hyde park on hudson,2012,roger michell,"bill murray,laura linney,olivia williams,elizabeth wilson,samuel west,olivia colman",comedy,
