ID,Title,Director,Cast,Genre
b2620,the palomino (hills of the brave),ray nazarro,"jerome courtland, beverly tyler, joseph calleia, roy roberts","western, action & adventure"
b2621,half life: a journey to chernobyl,david bickerstaff,,documentary
b2622,escobar: paradise lost,andrea di stefano,"benicio del toro, josh hutcherson, claudia traisac, brady corbet","drama, romance, mystery & suspense"
b2623,paranoia,robert luketic,"liam hemsworth, gary oldman, harrison ford, amber heard","mystery & suspense, drama"
b2624,the pardon,tom anton,"jaime king, jason lewis, john hawkes, m.c. gainey",drama
b2625,parker,taylor hackford,"jason statham, jennifer lopez, clifton collins jr., wendell pierce",mystery & suspense
b2626,parkland,peter landesman,"james badge dale, zac efron, marcia gay harden, brett stimely",drama
b2627,pawn sacrifice,edward zwick,"tobey maguire, peter sarsgaard, liev schreiber, michael stuhlbarg",drama
b2628,penthouse north,joseph ruben,"michelle monaghan, michael keaton, barry sloane, andrew w. walker","mystery & suspense, drama"
b2629,phantom,todd robinson,"ed harris, david duchovny, william fichtner, lance henriksen","mystery & suspense, action & adventure"
b2630,philomena,stephen frears,"judi dench, steve coogan, sophie kennedy clark, anna maxwell-martin",drama
b2631,pit stop,jack hill,"beverly washburn, george washburn, ellen burstyn, ellen mcrae","action & adventure, classics, comedy, cult movies"
b2632,the place beyond the pines,derek cianfrance,"bradley cooper, ryan gosling, eva mendes, rose byrne",drama
b2633,planes,klay hall,"diogo morgado, manuel marques, dane cook, stacy keach","animation, kids & family, comedy"
b2634,plush,catherine hardwicke,"emily browning, cam gigandet, xavier samuel, frances fisher","mystery & suspense, drama"
b2635,plus one - the home video,,,musical & performing arts
b2636,the pretty one,jene lamarque,"zoe kazan, jake m. johnson, ron livingston, john carroll lynch","drama, comedy"
b2637,prince avalanche,david gordon green,"paul rudd, emile hirsch, lance le gault, gina grande","drama, comedy"
b2638,the stanford prison experiment,kyle patrick alvarez,"billy crudup, ezra miller, michael angarano, tye sheridan",drama
b2639,proxy,zack parker,"alexia rasmussen, alexa havins, joe swanberg, kristina klebe","drama, horror, mystery & suspense"
b2640,the punk singer,sini anderson,"kathleen hanna, tobi vail, joan jett, adam horowitz","musical & performing arts, documentary"
b2641,the purge,james demonaco,"ethan hawke, lena headey, adelaide kane, max burkholder","mystery & suspense, science fiction & fantasy"
b2642,rapture-palooza,paul middleditch,"craig robinson, anna kendrick, john francis daley, tom lennon","horror, science fiction & fantasy, comedy"
b2643,the red robin,michael z. wechsler,"c.s. lee, caroline lagerfelt, jaime ray newman, judd hirsch","mystery & suspense, drama"
b2644,red 2,dean parisot,"bruce willis, john malkovich, mary-louise parker, helen mirren","drama, action & adventure"
b2645,a resurrection,matt orlando,"mischa barton, devon sawa, michael clarke dunca..., nicholas jandl","mystery & suspense, horror"
b2646,riddick,david twohy,"vin diesel, matt nable, karl urban, katee sackhoff","action & adventure, science fiction & fantasy"
b2647,return of the living dead part ii,ken wiederhorn,"michael kenworthy, thom mathews, thom matthews, james karen",horror
b2648,roadside,eric england,,"drama, horror, mystery & suspense"
b2649,safe haven,lasse hallstrom,"josh duhamel, julianne hough, cobie smulders, david lyons","drama, romance, special interest"
b2650,robotech: love live alive,gregory snegoff,"frank catalano, cam clarke, richard epcar, barbara goodson","action & adventure, animation, science fiction & fantasy"
b2652,salinger,shane salerno,"j.d. salinger, edward norton, john cusack, martin sheen","documentary, special interest"
b2653,the saratov approach,garrett batty,"corbin allred, maclain nelson, nikita bogolyubov, alex veadov","drama, action & adventure"
b2654,charlie trevor and a girl savannah,ty hodges,"ty hodges, emily meade, eric roberts, toby hemingway","romance, mystery & suspense, special interest"
b2655,saving lincoln,salvador litvak,"tom amandes, penelope ann miller, creed bratton, bruce davison",drama
b2656,saving mr. banks,john lee hancock,"emma thompson, tom hanks, colin farrell, bradley whitford","drama, comedy"
b2657,saving santa,leon joosen,"martin freeman (ii), tim curry, newell alexander, tim conway","animation, kids & family"
b2658,scary movie 5,malcolm d. lee,"ashley tisdale, simon rex, erica ash, charlie sheen","horror, mystery & suspense, comedy"
b2659,scenic route,kevin goetz,"josh duhamel, dan fogler, christie burson, mckendrick leah","mystery & suspense, drama"
b2660,season of miracles,josh moody,"john schneider, grayson russell, andrew wilson willia..., rusty whitener","drama, kids & family, comedy"
b2661,the secret life of walter mitty,ben stiller,"ben stiller, kristen wiig, patton oswalt, shirley maclaine","drama, action & adventure, comedy"
b2662,sexy evil genius,shawn piller,"seth green, katee sackhoff, william baldwin, michelle trachtenber...","drama, science fiction & fantasy, comedy"
b2663,shadow people,keith parker,"suzanna hartzell-bai..., justin klemann, michelle shea walker, justin kelly",horror
b2664,she wants me,rob margolies,"josh gad, kristen ruhlin, hilary duff, johnny messner",comedy
b2665,short term 12,destin daniel cretton,"brie larson, john gallagher jr., john andrew gallaghe..., kaitlyn dever",drama
b2666,shotgun wedding,danny roew,"mike damus, kim shaw, james eckhouse, bonita friedericy","horror, comedy"
b2667,side effects,steven soderbergh,"jude law, rooney mara, catherine zeta-jones, channing tatum","mystery & suspense, drama"
b2668,a single shot,david m. rosenthal,"sam rockwell, jeffrey wright, william h. macy, kelly reilly","mystery & suspense, drama"
b2669,skinwalker ranch,devin mcginn,"jon gries, kyle davis, steve berg, devin mcginn","science fiction & fantasy, horror"
b2670,the smurfs 2,raja gosnell,"hank azaria, neil patrick harris, brendan gleeson, jayma mays","comedy, animation"
b2671,snitch,ric roman waugh,"dwayne ""the rock"" jo..., barry pepper, susan sarandon, jon bernthal","drama, action & adventure, mystery & suspense"
b2672,some velvet morning,neil labute,"stanley tucci, alice eve",drama
b2673,sound city,dave grohl,"dave grohl, joe barresi, butch vig, kevin cronin","musical & performing arts, documentary"
b2674,the spectacular now,james ponsoldt,"miles teller, shailene woodley, brie larson, mary elizabeth winst...","drama, romance, comedy"
b2675,spider-man,sam raimi,"tobey maguire, kirsten dunst, willem dafoe, james franco","action & adventure, mystery & suspense, science fiction & fantasy"
b2676,spirit of the marathon ii,jon dunham,"bill rodgers, frank shorter, gelindo bordin, grete waitz","documentary, sports & fitness"
b2677,spring breakers,harmony korine,"selena gomez, james franco, ashley benson, rachel korine","drama, action & adventure, art house & international, comedy, cult movies"
b2678,standing up,d.j. caruso,"chandler canterbury, annalise basso, val kilmer, radha mitchell","drama, action & adventure, kids & family"
b2679,stand up guys,fisher stevens,"al pacino, christopher walken, alan arkin, julianna margulies","drama, comedy"
b2680,star trek into darkness,j.j. abrams,"chris pine, zachary quinto, zoe saldana, karl urban",science fiction & fantasy
b2681,the starving games,jason friedberg,"maiara walsh, brant daugherty, cody christian, ross wyngaarden",comedy
b2682,stoker,park chan-wook,"mia wasikowska, matthew goode, nicole kidman, dermot mulroney","drama, horror, mystery & suspense"
b2683,straight a's,james cox (v),"ryan phillippe, anna paquin, luke wilson, christa campbell","drama, comedy"
b2684,sweetwater,brian skiba,"ed harris, january jones, jason isaacs, eduardo noriega","western, drama"
b2685,struck by lightning,brian dannelly,"chris colfer, christina hendricks, ashley richards, sarah hyland","drama, comedy"
b2686,submit the documentary: the virtual reality of cyberbullying,les ottolenghi,,documentary
b2687,sunlight jr.,laurie collyer,"naomi watts, matt dillon, norman reedus, tess harper",drama
b2688,super buddies,robert vince,"john ratzenberger, jason earles, michael teigen, jeremy shinder",kids & family
b2689,superman unbound,james tucker,"stana katic, matt bomer, john noble, molly quinn","action & adventure, animation"
b2690,a teacher,hannah fidell,"lindsay burdge, will brittain, jennifer prediger, jonny mars",drama
b2691,testament of youth,james kent,"alicia vikander, kit harington, dominic west, emily watson","drama, romance"
b2692,texas chainsaw,john luessenhop,"alexandra daddario, dan yeager, trey songz, tremaine 'trey songz...",horror
b2693,this is the end,seth rogen,"james franco, jonah hill, seth rogen, jay baruchel","drama, action & adventure, horror, comedy"
b2694,turbo kid,anouk whissell,"munro chambers, laurence leboeuf, aaron jeffery, michael ironside",action & adventure
b2695,unhung hero,brian spitz,"jonah falcon, dan savage, annie sprinkle, patrick moote","documentary, special interest"
b2696,the unknown known,errol morris,"donald rumsfeld, errol morris, kenn medeiros","documentary, special interest"
b2699,upstream color,shane carruth,"amy seimetz, shane carruth, andrew sensenig, thiago martins","drama, romance, mystery & suspense"
b2700,24 days,alexandre arcady,"zabou breitman, sylvie testud, pascal elb, jacques gamblin",drama
b2701,vehicle 19,mukunda michael dewil,"paul walker, naima mclean, gys de villiers, welile nzuza",mystery & suspense
b2702,violet & daisy,geoffrey s. fletcher,"alexis bledel, saoirse ronan, james gandolfini, marianne jean-baptis...","drama, action & adventure, mystery & suspense"
b2704,walking with dinosaurs,neil nightingale,"john leguizamo, justin long, tiya sircar, skyler stone","documentary, kids & family"
b2705,warm bodies,jonathan levine,"nicholas hoult, teresa palmer, rob corddry, john malkovich",comedy
b2706,quiet riot: well now you're here there's no way back,regina russell,,"documentary, special interest"
b2707,we are what we are,jim mickle,"bill sage, ambyr childers, julia garner, jack turner","drama, horror, mystery & suspense"
b2708,welcome to the jungle,rob meltzer,"adam brody, jean-claude van damm..., rob huebel, kristen schaal","action & adventure, comedy"
b2709,white house down,roland emmerich,"channing tatum, jamie foxx, maggie gyllenhaal, jason clarke","drama, action & adventure"
b2710,white reindeer,zach clark,"anna margaret hollym..., laura lemar-goldsbor..., laura lemar, nathan williams",comedy
b2711,the wicked,peter winther,"caitlin carmichael, devon werkheiser, jamie kaler, jessica adams","action & adventure, horror, mystery & suspense"
b2712,the wolf of wall street,martin scorsese,"leonardo dicaprio, jonah hill, margot robbie, matthew mcconaughey",drama
b2713,the wolverine,james mangold,"hugh jackman, tao okamoto, rila fukushima, hiroyuki sanada",action & adventure
b2714,world war z,juan antonio bayona,"brad pitt, mireille enos, james badge dale, daniella kertesz","action & adventure, horror, science fiction & fantasy"
b2715,wrong,quentin dupieux,"jack plotnick, eric judor, alexis dziena, steven e. little","drama, comedy"
b2716,wrong cops,quentin dupieux,"mark burnham, eric judor, marilyn manson, daniel quinn","drama, comedy"
b2718,you are here,daniel cockburn,"tracy wright, r.d. reid, anand rajaram, nadia litz","drama, science fiction & fantasy"
b2719,zero charisma,katie graham,"sam eidson, anne gee byrd, garrett graham, brock england",comedy
b2720,zombie hunter,kurt knight,"danny trejo, clare niederpruem, claire neiderpruem, martin copping","action & adventure, horror, mystery & suspense"
b2721,10 things i hate about you,gil junger,"larisa oleynik, julia stiles, heath ledger, andrew keegan",comedy
b2722,the 13th warrior,antonio banderas,"antonio banderas, diane venora, omar sharif, dennis storhi","action & adventure, science fiction & fantasy, cult movies"
b2723,200 cigarettes,risa bramon garcia,"ben affleck, martha plimpton, paul rudd, janeane garofalo","drama, art house & international, comedy"
b2724,the 4th floor,josh klausner,"juliette lewis, william hurt, shelley duvall, artie lange","mystery & suspense, horror"
b2725,8mm,joel schumacher,"nicolas cage, joaquin phoenix, james gandolfini, peter stormare","mystery & suspense, action & adventure"
b2726,the adventures of elmo in grouchland,gary halvorson,"kevin clash, mandy patinkin, fran brill, vanessa l. williams","kids & family, science fiction & fantasy, comedy"
b2727,american beauty,sam mendes,"kevin spacey, annette bening, thora birch, wes bentley","drama, comedy"
b2728,american pie,chris weitz,"jason biggs, mena suvari, alyson hannigan, shannon elizabeth",comedy
b2730,analyze this,harold ramis,"billy crystal, robert de niro, lisa kudrow, joe viterelli",comedy
b2731,animal farm,john halas,"maurice denham, gordon heath","drama, animation, kids & family, classics, comedy"
b2732,anna and the king,andrew tennant,"jodie foster, yun-fat chow, ling bai, tom felton","drama, romance, classics"
b2733,annie,will gluck,"jamie foxx, rose byrne, bobby cannavale, cameron diaz","drama, kids & family, musical & performing arts"
b2734,any given sunday,oliver stone,"al pacino, cameron diaz, dennis quaid, james woods","drama, action & adventure"
b2735,anywhere but here,wayne wang,"susan sarandon, natalie portman, bonnie bedelia, shawn hatosy","drama, comedy"
b2736,arlington road,mark pellington,"jeff bridges, tim robbins, hope davis, joan cusack","mystery & suspense, drama"
b2737,at first sight,irwin winkler,"val kilmer, mira sorvino, kelly mcgillis, steven weber","drama, romance"
