ID,Title,Director,Cast,Genre
c6335,thunderball,terence young,"sean connery, claudine auger, adolfo celi","action, adventure, thriller"
c6336,town tamer,lesley selander,"dana andrews, terry moore, pat o'brien","action, romance, western"
c6337,winnetou: the last shot,harald reinl,"lex barker, pierre brice, rik battaglia","action, adventure, western"
c6338,kindar the invulnerable,osvaldo civirani,"mark forest, mimmo palmara, rosalba neri","action, adventure, mystery"
c6339,the return of ringo,duccio tessari,"giuliano gemma, fernando sancho, lorella de luca","action, drama, romance"
c6340,secret agent fireball,luciano martino,"richard harrison, dominique boschero, wandisa guida","action, crime, drama"
c6341,superseven chiama cairo,umberto lenzi,"roger browne, fabienne dali, massimo serato","action, drama"
c6342,fort courageous,lesley selander,"fred beir, don 'red' barry, hanna landy","action, western"
c6343,hercules the avenger,maurizio lucidi,"reg park, gia sandri, giovanni cianfriglia","action, adventure, fantasy"
c6344,ek sapera ek lutera,naresh kumar,"feroz khan, kumkum, sunder","action, comedy, musical"
c6345,greed in the sun,henri verneuil,"jean-paul belmondo, lino ventura, reginald kernan","action, adventure, comedy"
c6346,the great spy chase,georges lautner,"lino ventura, francis blanche, bernard blier","comedy, action, thriller"
c6347,the devil-ship pirates,don sharp,"christopher lee, andrew keir, john cairney","action, adventure, thriller"
c6348,the two gladiators,mario caiano,"richard harrison, moira orfei, alberto farnese","action, drama"
c6349,kitten with a whip,douglas heyes,"ann-margret, john forsythe, peter brown","crime, drama, action"
c6350,the lively set,jack arnold,"james darren, pamela tiffin, doug mcclure","drama, action"
c6351,i pirati della malesia,umberto lenzi,"steve reeves, jacqueline sassard, mimmo palmara","action, history"
c6352,rhino!,ivan tors,"harry guardino, shirley eaton, robert culp","action, adventure"
c6353,rio conchos,gordon douglas,"richard boone, stuart whitman, anthony franciosa","action, drama, war"
c6354,the secret invasion,roger corman,"stewart granger, raf vallone, mickey rooney","action, drama, history"
c6355,the black tulip,christian-jaque,"alain delon, virna lisi, dawn addams","action, adventure, comedy"
c6356,oh! those most secret agents,lucio fulci,"franco franchi, ciccio ingrassia, ingrid schoeller","action, comedy"
c6357,dingaka,jamie uys,"stanley baker, juliet prowse, ken gampu","drama, action"
c6358,the secret of blood island,quentin lawrence,"jack hedley, barbara shelley, patrick wymark","action, drama, war"
c6359,the train,john frankenheimer,"burt lancaster, paul scofield, jeanne moreau","thriller, war, action"
c6360,to trap a spy,don medford,"robert vaughn, luciana paluzzi, pat crowley","comedy, adventure, drama"
c6361,hero of rome,giorgio ferroni,"gordon scott, gabriella pallotta, massimo serato","action, adventure, drama"
c6362,the story of qin xianglian,yu hsin chen,nan,action
c6363,temple of the white elephant,umberto lenzi,"sean flynn, marie versini, alessandra panaro","action, adventure, drama"
c6364,rome against rome,giuseppe vari,"john drew barrymore, susy andersen, ettore manni","action, drama, adventure"
c6365,samson in king solomon's mines,piero regnoli,"reg park, wandisa guida, bruno piergentili",action
c6366,55 days at peking,nicholas ray,"charlton heston, ava gardner, david niven","action, drama, history"
c6367,cry of battle,irving lerner,"van heflin, rita moreno, james macarthur","action, war, adventure"
c6368,gunfight at red sands,ricardo blasco,"richard harrison, giacomo rossi stuart, mikaela","action, drama, romance"
c6370,from russia with love,terence young,"sean connery, robert shaw, lotte lenya","action, adventure, thriller"
c6371,johnny cool,william asher,"henry silva, elizabeth montgomery, richard anderson","action, crime, drama"
c6372,el naser salah el dine,youssef chahine,"ahmed mazhar, mohamed abdel gawad, tewfik el dekn","action, adventure, drama"
c6373,the raiders,herschel daugherty,"brian keith, robert culp, judi meredith","action, drama, western"
c6374,sword of lancelot,cornel wilde,"cornel wilde, jean wallace, brian aherne","action, adventure, fantasy"
c6375,tarzan's three challenges,robert day,"jock mahoney, woody strode, tsu kobayashi","action, adventure"
c6376,thunder island,jack leewood,"gene nelson, fay spain, brian kelly","action, drama, thriller"
c6377,monsieur gangster,georges lautner,"lino ventura, bernard blier, francis blanche","comedy, action, crime"
c6378,the young racers,roger corman,"mark damon, william campbell, luana anders","action, drama"
c6379,the son of captain blood,tulio demicheli,"sean flynn, alessandra panaro, ann todd","action, adventure, history"
c6380,swords of blood,philippe de broca,"jean-paul belmondo, claudia cardinale, jess hahn","action, comedy, adventure"
c6381,invasion 1700,fernando cerchio,"jeanne crain, pierre brice, elena zareschi","action, adventure, drama"
c6383,dr. no,terence young,"sean connery, ursula andress, bernard lee","action, adventure, thriller"
c6384,escape from zahrain,ronald neame,"yul brynner, sal mineo, jack warden","action, adventure, drama"
c6385,geronimo,arnold laven,"chuck connors, kamala devi, pat conway","action, biography, history"
c6386,harakiri,masaki kobayashi,"tatsuya nakadai, akira ishihama, shima iwashita","action, drama, history"
c6387,hero's island,leslie stevens,"james mason, neville brand, kate manx","action, adventure, drama"
c6388,journey to the seventh planet,sidney w. pink,"john agar, greta thyssen, carl ottosen","action, adventure, fantasy"
c6389,the longest day,ken annakin,"john wayne, robert ryan, richard burton","action, drama, history"
c6390,the pirates of blood river,john gilling,"kerwin mathews, glenn corbett, christopher lee","action, adventure, drama"
c6391,gladiators 7,pedro lazaga,"richard harrison, loredana nusciak, livio lorenzon","action, adventure, drama"
c6392,tarzan goes to india,john guillermin,"jock mahoney, leo gordon, mark dana","action, adventure"
c6393,the valiant,roy ward baker,"john mills, ettore manni, roberto risso","action, drama, war"
c6394,colossus of the stone age,guido malatesta,"reg lewis, margaret lee, luciano marin","action, adventure, fantasy"
c6395,big and little wong tin bar,yuen-man lee,nan,"action, adventure, drama"
c6396,king kong,babubhai mistri,"kumkum, dara singh, chandrashekhar","action, adventure, comedy"
c6397,wild youth,john f. schreyer,"carol ohmart, robert hutton, steve rowland","action, crime, drama"
c6398,atlas,roger corman,"michael forest, barboura morris, frank wolff","action, adventure, drama"
c6399,pagan island,barry mahon,"eddie dew, nani maka, trine hovelsrud","action, adventure"
c6400,the last of the vikings,giacomo gentilomo,"cameron mitchell, edmund purdom, isabelle corey","action, adventure, war"
c6401,queen of the seas,umberto lenzi,"lisa gastoni, jerome courtland, walter barnes","action, adventure, drama"
c6402,bondage gladiator sexy,giorgio ferroni,"taina elg, pierre brice, alessandra panaro","action, fantasy"
c6403,the comancheros,michael curtiz,"john wayne, stuart whitman, ina balin","action, western, adventure"
c6404,the story of the count of monte cristo,claude autant-lara,"louis jourdan, yvonne furneaux, pierre mondy","action, adventure, drama"
c6405,gunga jumna,nitin bose,"dilip kumar, vyjayanthimala, nasir khan","drama, action, crime"
c6406,the guns of navarone,j. lee thompson,"david niven, gregory peck, anthony quinn","action, adventure, drama"
c6407,erik the conqueror,mario bava,"cameron mitchell, alice kessler, ellen kessler","action, adventure"
c6408,atlas against the cyclops,antonio leonviola,"gordon mitchell, chelo alonso, vira silenti","action, adventure, fantasy"
c6409,duel of champions,ferdinando baldi,"alan ladd, franca bettoia, franco fabrizi","action, drama, history"
c6410,the phantom planet,william marshall,"dean fredericks, coleen gray, anthony dexter","action, adventure, sci-fi"
c6411,the terror of the tongs,anthony bushell,"christopher lee, yvonne monlaur, geoffrey toone","action, adventure"
c6412,ursus,carlo campogalliani,"ed fury, cristina gaioni, moira orfei","action, fantasy, adventure"
c6413,voyage to the bottom of the sea,irwin allen,"walter pidgeon, joan fontaine, barbara eden","action, adventure, sci-fi"
c6414,the young savages,john frankenheimer,"burt lancaster, dina merrill, edward andrews","action, crime, drama"
c6415,the invincible gladiator,alberto de martino,"richard harrison, isabelle corey, livio lorenzon","action, drama"
c6416,polosatyy reys,vladimir fetin,"aleksei gribov, ivan dmitriev, margarita nazarova","comedy, action, adventure"
c6417,i tartari,richard thorpe,"victor mature, orson welles, liana orfei","action, adventure, drama"
c6418,duel of the titans,sergio corbucci,"steve reeves, gordon scott, virna lisi","action, adventure, drama"
c6419,touch me not,gerardo de leon,"eddie del mar, edita vital, johnny monteiro","action, drama, romance"
c6420,the angel wore red,nunnally johnson,"ava gardner, dirk bogarde, joseph cotten","action, drama, war"
c6421,the crowded sky,joseph pevney,"dana andrews, rhonda fleming, efrem zimbalist jr.","action, adventure, drama"
c6423,exodus,otto preminger,"paul newman, eva marie saint, ralph richardson","action, drama, history"
c6424,kidnapped,robert stevenson,"peter finch, james macarthur, bernard lee","action, adventure, drama"
c6425,son of samson,carlo campogalliani,"mark forest, chelo alonso, vira silenti","action, adventure, drama"
c6426,the magnificent seven,john sturges,"yul brynner, steve mcqueen, charles bronson","action, adventure, western"
c6427,the night fighters,tay garnett,"robert mitchum, richard harris, anne heywood","war, drama, action"
c6428,seven ways from sundown,harry keller,"audie murphy, barry sullivan, venetia stevenson","action, adventure, western"
c6429,ski troop attack,roger corman,"michael forest, frank wolff, wally campo","action, war"
c6430,thunder in carolina,paul helmick,"rory calhoun, alan hale jr., connie hines","action, drama"
c6431,the boy who stole a million,charles crichton,"virgilio teixeira, maurice reyna, marianne benet","action, adventure, comedy"
c6432,david and goliath,ferdinando baldi,"orson welles, ivica pajer, eleonora rossi drago","action, drama, family"
c6433,five guns to tombstone,edward l. cahn,"james brown, john wilder, walter coy","action, crime, romance"
c6434,4d man,irvin s. yeaworth jr.,"robert lansing, lee meriwether, james congdon","sci-fi, horror, romance"
c6435,the white warrior,riccardo freda,"steve reeves, giorgia moll, scilla gabel","action, adventure, drama"
c6436,battle of the coral sea,paul wendkos,"cliff robertson, gia scala, teru shimada","drama, war, action"
c6437,john paul jones,john farrow,"robert stack, marisa pavan, charles coburn","action, biography, history"
c6438,pork chop hill,lewis milestone,"gregory peck, harry guardino, rip torn","war, drama, action"
c6439,shake hands with the devil,michael anderson,"james cagney, don murray, dana wynter","action, drama, history"
c6440,four desperate men,harry watt,"aldo ray, heather sears, neil mccallum","action, crime, drama"
c6441,tarzan's greatest adventure,john guillermin,"gordon scott, anthony quayle, sara shane","action, adventure"
c6442,ten seconds to hell,robert aldrich,"jack palance, jeff chandler, martine carol","action, drama, romance"
c6443,the trap,norman panama,"richard widmark, lee j. cobb, tina louise","action, crime, drama"
c6444,up periscope,gordon douglas,"james garner, edmond o'brien, andra martin","action, drama, romance"
c6445,westbound,budd boetticher,"randolph scott, virginia mayo, karen steele","action, drama, romance"
c6446,hannibal,carlo ludovico bragaglia,"victor mature, gabriele ferzetti, rita gam","action, adventure, biography"
c6447,the stranglers of bombay,terence fisher,"guy rolfe, allan cuthbertson, andrew cruickshank","action, adventure, history"
c6449,the last days of pompeii,mario bonnard,"steve reeves, christine kaufmann, fernando rey","action, adventure, drama"
c6450,the moonraker,david macdonald,"george baker, sylvia syms, marius goring","action, adventure, drama"
c6451,the 7th voyage of sinbad,nathan juran,"kerwin mathews, kathryn grant, richard eyer","family, fantasy, action"
c6452,bullwhip,harmon jones,"guy madison, rhonda fleming, james griffith","action, romance, western"
c6453,darby's rangers,william a. wellman,"james garner, etchika choureau, jack warden","action, war, drama"
c6454,gideon of scotland yard,john ford,"jack hawkins, anna lee, anna massey","action, comedy, crime"
c6455,gunsmoke in tucson,thomas carr,"mark stevens, forrest tucker, gale robbins","action, western"
c6456,harry black and the tiger,hugo fregonese,"stewart granger, barbara rush, anthony steel","action, adventure, drama"
c6457,the hunters,dick powell,"robert mitchum, robert wagner, richard egan","action, drama, romance"
c6458,the invisible avenger,james wong howe,"richard derr, mark daniels, helen westcott","action, drama"
c6459,kings go forth,delmer daves,"frank sinatra, tony curtis, natalie wood","drama, war, action"
c6460,the lone ranger and the lost city of gold,lesley selander,"clayton moore, jay silverheels, douglas kennedy","action, adventure, western"
c6461,machine-gun kelly,roger corman,"charles bronson, susan cabot, morey amsterdam","action, biography, crime"
c6462,man from god's country,paul landres,"george montgomery, randy stuart, gregg barton","action, adventure, romance"
c6463,a night to remember,roy ward baker,"kenneth more, ronald allen, robert ayres","action, drama, history"
c6464,no place to land,albert c. gannaway,"john ireland, mari blanchard, gail russell","action, drama, romance"
