Id,Title,Year,Director,Cast,Genre,Duration
d1808,fat kid rules the world,2012,Matthew Lillard,"Jacob Wysocki,Matt O'Leary,Billy Campbell,Lili Simmons,Dylan Arnold","Comedy, Drama",
d1811,chicken with plums,2012,"Marjane Satrapi,Vincent Paronnaud","Mathieu Amalric,Maria de Medeiros,Edouard Baer,Golshifteh Farahani,Isabella Rossellini","Comedy, Drama, Foreign",93
d1812,nobody else but you,2012,Gerald Hustache-Mathieu,"Jean Paul Rouve,Sophie Quinton,Guillaume Gouix,Olivier Rabourdin,Arsinee Khanjian","Comedy, Crime, Foreign, Thriller",102
d1813,cléo from 5 to 7,1962,Agnès Varda,"Corinne Marchand,Antoine Bourseiller,Dominique Davray,Dorothée Blanck","Comedy, Drama, Foreign, Music",90
d1817,"oslo, august 31",2012,,"Anders Danielsen Lie,Hans Olav Brenner,Ingrid Olava","Drama, Foreign",95
d1821,the awakening,2012,Nick Murphy,"Rebecca Hall,Dominic West,Imelda Staunton,Shaun Dooley,Joseph Mawle","Drama, Horror, Thriller",107
d1822,little white lies,2012,Guillaume Canet,,,80
d1824,cosmopolis,2012,David Cronenberg,"Robert Pattison,Juliette Binoche,Jay Baruchel,Paul Giamatti,Samantha Morton,Sarah Gadon",Drama,109
d1826,detropia,2012,"Heidi Ewing, Rachel Grady",,Documentary,93
d1829,alps,2012,Giorgos Lanthimos,"Aggeliki Papoulia,Aris Servetalis,Johnny Vekris,Ariane Labed,Maria Kirozi",Drama,93
d1831,beloved,2012,Christophe Honor,"Catherine Deneuve,Milos Forman,Chiara Mastroianni",,
d1839,head games,2012,Steve James,,Documentary,96
d1840,how to survive a plague,2012,David France,,Documentary,120
d1844,snowman's land,2012,,"Jurgen Rissmann,Thomas Wodianka,Reiner Schone,Eva-Katrin Hermann",,
d1845,escape fire: the fight to rescue american healthcare,2012,"Matthew Heineman, Susan Froemke",,Documentary,100
d1849,the well-digger's daughter,2012,Daniel Auteuil,"Daniel Auteuil,Astrid Berges-Frisbey,Kad Merad,Nicolas Duvauchelle",,
d1850,the ambassador,2012,Mads Bruegger,"Mads Bruegger,Eva Jakobsen,Colin Evans","Documentary, Foreign",97
d1851,v/h/s,2012,"Adam Wingard,Radio Silence,Joe Swanberg",,,116
d1854,fred won't move out,2012,Richard Ledes,"Elliott Gould,Fred Melamed,Stephanie Roth Haberle,Judith Roberts",Drama,74
d1856,"now, forager: a film about love and fungi",2012,"Jason Cortlund,Julia Halperin","Jason Cortlund,Tiffany Esteb,Almex Lee,Gabrielle Maisels",,
d1857,you've been trumped,2012,Anthony Baxter,,Documentary,95
d1858,middle of nowhere,2012,Ava DuVernay,"Emayatzy Corinealdi,David Oyelowo,Omari Hardwick,Lorraine Toussaint,Edwina Findley",Drama,
d1859,simon and the oaks,2012,Lisa Ohlin,"Bill Skarsgard,Stefan Godicke,Karl Linnertorp,Jan Josef Liefers",Drama,122
d1860,the house i live in,2012,,,Documentary,110
d1861,seven psychopaths,2012,Martin McDonagh,"Colin Farrell,Sam Rockwell,Christopher Walken,Woody Harrelson,Tom Waits","Action, Comedy, Thriller",109
d1865,pusher,2012,Luis Prieto,"Richard Coyle,Bronson Webb,Agyness Deyn,Mem Ferda,Zlatko Buric,Paul Kaye",Thriller,86
d1867,the american scream,2012,Michael Paul Stephenson,,,
d1870,the other son,2012,Lorraine Levy,"Emmanuelle Devos,Pascal Elbe,Jules Sitruk,Mehdi Dehbi,Khalifa Natour,Mahmood Shalabi",,
d1871,the life of oharu,1952,,,,148
d1872,brooklyn castle,2012,Katie Dellamaggiore,,Documentary,101
d1875,shun li and the poet,2012,Andrea Segre,"Tao Zhao,Rade Sherbedgia,Marco Paolini,Roberto Citran,Giuseppe Battiston","Drama, Foreign",100
d1876,the flat,2012,Arnon Goldfinger,,"Documentary, Foreign",97
d1877,wake in fright,2012,Ted Kotcheff,"Donald Pleasence,Gary Bond,Jack Thompson,Chips Rafferty,Sylvia Kay,Peter Whittle","Drama, Thriller",114
d1878,wreck-it ralph,2012,,"John C. Reilly,Jack McBrayer,Jane Lynch,Alan Tudyk,Ed O'Neill,Sarah Silverman","Animation, Comedy, Family",104
d1879,a royal affair,2012,Nikolaj Arcel,"Mads Mikkelsen,Alicia Vikander,Mikkel Boe Folsgaard","Drama, Foreign, History, Romance",137
d1883,francine,2012,"Brian M. Cassidy, Melanie Shatzky","Melissa Leo,Victoria Charkut,Keith Leonard,Mike Halstead,Dave Clark",Drama,
d1884,older children,2012,Duncan Riddell,"Melissa Engle,Gregory Anderson,Marika Engelhardt,Levi Holloway,Duncan Riddell,Caroline Neff",,
d1885,holy motors,2012,Leos Carax,"Denis Lavant,Edith Scob,Eva Mendes,Kylie Minogue,Michel Piccoli","Drama, Foreign",115
d1886,skyfall,2012,Sam Mendes,"Daniel Craig,Judi Dench,Javier Bardem,Ralph Fiennes,Naomie Harris,Ben Whishaw,Albert Finney","Action, Adventure, Thriller",143
d1888,this must be the place,2012,Paolo Sorrentino,"Sean Penn,Frances McDormand,Eve Hewson,Judd Hirsch,Kerry Condon,Harry Dean Stanton,Joyce Van Patten","Drama, Foreign",118
d1891,anna karenina,2012,Joe Wright,"Keira Knightley,Aaron Taylor-Johnson,Jude Law,Domhnall Gleeson,Alicia Vikander,Matthew MacFadyen","Drama, Foreign, Romance",130
d1894,mea maxima culpa: silence in the house of god,2012,Alex Gibney,,,106
d1896,spirit of the beehive,1973,Victor Erice,"Ana Torrent,Isabel Telleria,Teresa Gimpera,Jose Villasante,Juan Margallo","Drama, Fantasy, Foreign",97
d1899,killing them softly,2012,Andrew Dominik,"Brad Pitt,Ray Liotta,Scoot McNairy,James Gandolfini,Richard Jenkins,Ben Mendelsohn,Sam Shepard","Crime, Thriller",104
d1900,tales of the night,2012,Michel Ocelot,,"Animation, Fantasy, Foreign",
d1901,hitchcock,2012,Sacha Gervasi,"Anthony Hopkins,Helen Mirren,Scarlett Johansson,Jessica Biel,Toni Collette,James D'Arcy",Drama,98
d1902,scrooge & marley,2012,Richard Knight Jr,"David Pevsner,Tim Kazurinsky,Bruce Vilanch,Rusy Schwimmer,Christopher Allen",,
d1903,wuthering heights,2012,Andrea Arnold,"Kaya Scodelario,James Howson,Lee Shaw,Paul Hilton","Drama, Romance",129
d1904,bel ami,2012,"Declan Donnellan,Nick Ormerod","Robert Pattinson,Uma Thurman,Kristin Scott Thomas,Christina Ricci,Colm Meaney","Drama, Foreign, Romance",102
d1905,sleepless night,2012,Frederic Jardin,"Tomer Sisley,Serge Riaboukine,Samy Seghir,Dominique Bettenfeld,Joey Starr",,
d1908,the intouchables,2012,"Eric Toledano, Olivier Nakache","Francois Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot","Comedy, Drama, Foreign",112
d1909,chinese take-away,2012,Sebastian Borensztein,"Ricardo Darin,Ignacio Huang,Muriel Santa Ana,Ivan Romanelli","Comedy, Foreign",
d1912,"small, beautifully moving parts",2012,"Annie Howell, Lisa Robinson","Anna Margaret Hollyman,Andre Holland",Comedy,73
d1913,late bloomers,2012,,"William Hurt,Isabella Rossellini,Joanna Lumley,Simon Callow","Comedy, Drama, Foreign, Romance",88
d1915,french cancan,1954,,,"Comedy, Drama, Musical",102
d1916,nate and margaret,2012,Nathan Adloff,"Natalie West,Tyler Ross,Conor McCahill,Gaby Hoffmann,Charles Solomon Jr.",Comedy,79
d1917,elles,2012,Malgoska Szumowska,"Juliette Binoche,Anais Demoustier,Joanna Kulig","Drama, Foreign, Romance",99
d1918,the best exotic marigold hotel,2012,John Madden,"Judi Dench,Maggie Smith,Bill Nighy,Penelope Wilton,Tom Wilkinson,Celia Imrie,Ronald Pickup,Dev Patel,Tena Desae","Comedy, Drama, Foreign",124
d1920,surviving progress,2012,"Harold Crooks, Mathieu Roy",,Documentary,86
d1921,keyhole,2012,Guy Maddin,"Jason Patric,Isabella Rossellini,Louis Negin,Udo Kier,David Wontner","Action, Drama, Thriller",94
d1924,sacrifice,2012,Chen Kaige,"Ge You,Hai Qing,Wang Xueqi,Vincent Zhao,Fan Bingbing","Action, Drama, History, Thriller",128
d1925,el velador,2012,Natalia Almada,,Foreign,72
d1927,qwerty,2012,Bill Sebastian,"Dana Pupkin,Eric Hailey,Bill Redding,Joel Wiersema",Comedy,
d1939,the curators of dixon school,2012,Pamela Sherrod Anderson,"Joan Dameron Chrisler,Carol Briggs",,80
d1940,a simple life,2012,Ann Hui,"Andy Lau,Deanie Ip,Paul Chun,Fuli Wang","Drama, Foreign",118
d1941,searching for sugar man,2012,Malik Bendjelloul,,Documentary,85
d1942,kumare,2012,Vikram Gandhi,"Vikram Gandhi,Purva Bedi,Kristin Calgaro",,
d1943,unforgiveable,2012,Andre Techine,"Andre Dussollier,Carole Bouquet,Melanie Thierry,Adriana Asti,Mauro Conte,Alexis Loret,Zoe Duthion",,
d1946,why stop now,2012,"Philip Dorling, Ron Nyswaner","Jesse Eisenberg,Melissa Leo,Tracy Morgan,Paul Calderon,Isiah Whitlock Jr.","Comedy, Drama",88
d1947,2 days in new york,2012,Julie Delpy,"Julie Delpy,Chris Rock,Albert Delpy,Kate Burton,Dylan Baker",Comedy,91
d1948,headhunters,2012,Morten Tyldum,"Aksel Hennie,Nikolaj Coster-Waldau","Crime, Foreign, Thriller",100
d1952,la collectionneuse,1967,Eric Rohmer,"Patrick Bauchau,Haydée Politoff","Comedy, Drama, Foreign, Romance",89
d1954,the samaritan,2012,David Weaver,"Luke Kirby,Ruth Negga,Tom Wilkinson,Deborah Kara Unger,Gil Bellows",Thriller,90
d1955,where do we go now?,2012,Nadine Labaki,"Nadine Labaki,Leyla Hakim,Yvonne Maalouf,Antoinette Noufaily","Comedy, Drama, Foreign",110
d1957,quill: the life of a guide dog,2012,Yoichi Sai,"Kaoru Kobayashi,Kippei Shiina","Drama, Foreign",100
d1959,polisse,2012,Maïwenn Le Besco,"Karin Viard,Joey Starr,Marina Fois,Nicolas Duvauchelle,Maïwenn Le Besco,Karole Rocher","Crime, Drama, Foreign",127
d1962,henning mankell's wallander,2012,Charlotte Brandstrom,"Krister Henriksson,Lena Endre,Sverrir Gudnason,Jens Hulten",,
d1963,hysteria,2012,Tanya Wexler,"Hugh Dancy,Maggie Gyllenhaal,Jonathan Pryce,Felicity Jones,Rupert Everett","Comedy, Foreign, Romance",100
d1964,for greater glory,2012,Dean Wright,"Andy Garcia,Ruben Blades,Eva Longoria,Bruce Greenwood,Peter O'Toole,Bruce McGill,Catalina Sandino Moreno","Drama, Foreign, History, War",145
d1965,the woman in the fifth,2012,Pawel Pawlikowski,"Ethan Hawke,Kristin Scott Thomas,Joanna Kulig,Samir Guesmi","Foreign, Mystery, Thriller",85
d1966,i wish,2012,Hirokazu Kore-eda,"Koki Maeda,Ohshiro Maeda,Nene Ohtsuka,Hiroshi Abe,Joe Odagiri","Drama, Foreign",127
d1967,to rome with love,2012,Woody Allen,"Woody Allen,Alec Baldwin,Roberto Benigni,Penelope Cruz,Judy Davis,Jesse Eisenberg,Greta Gerwig,Ellen Page",Comedy,112
d1969,goodbye first love,2012,Mia Hansen-Love,"Lola Creton,Sebastian Urzendowsky,Magne-Havard Brekke","Drama, Foreign, Romance",110
d1972,last ride,2012,Glendyn Ivin,"Hugo Weaving,Tom Russell,Anita Hegh,John Brumpton","Drama, Foreign",90
d1974,the invisible war,2012,,,"Crime, Documentary, Drama, History",93
d1975,the day he arrives,2012,Sang-soo Hong,"Yu Jun-sang,Kim Sang-joong,Seon-mi Song,Kim Bo-kyung","Drama, Foreign",79
d1979,spirited away,2002,Hayao Miyazaki,"Daveigh Chase,Suzanne Pleshette,Jason Marsden,David Ogden Stiers,Lauren Holly,John Ratzenberger","Adventure, Animation, Family, Foreign",124
d1982,take this waltz,2012,Sarah Polley,"Michelle Williams,Seth Rogen,Luke Kirby,Sarah Silverman","Drama, Romance",116
d1983,neil young journeys,2012,Jonathan Demme,,Documentary,87
d1984,elena,2012,Andrei Zvyagintsev,"Nadezhda Markina,Alexey Rozin,Andrey Smirnov,Elena Lyadova",,
d1985,a burning hot summer,2012,Philippe Garrel,"Monica Bellucci,Louis Garrel,Celine Sallette,Jerome Robart,Vladislav Galard",Drama,95
d1986,your sister's sister,2012,Lynn Shelton,"Emily Blunt,Rosemarie DeWitt,Mark Duplass,Mike Birbiglia","Comedy, Drama",90
d1988,"farewell, my queen",2012,Benoit Jacquot,"Diane Kruger,Lea Seydoux,Virginie Ledoyen,Xavier Beauvois,Noemie Lvovsky","Drama, Foreign, History",100
d1990,patang,2012,Prashant Bhargava,"Mukund Shukla,Sugandha Garg,Aakash Maherya,Seema Biswas,Pannaben Soni",,
d1991,trishna,2012,Michael Winterbottom,"Freida Pinto,Riz Ahmed,Roshan Seth,Harish Khanna,Neet Mohan",Drama,117
d1997,natural selection,2012,Robbie Pickering,"Rachael Harris,Matt O'Leary,John Diehl,Gayland Williams,Jon Gries",Comedy,90
d1998,dark horse,2012,Todd Solondz,"Jordan Gelber,Selma Blair,Donna Murphy,Christopher Walken,Mia Farrow",Drama,84
d2000,w.e.,2012,,"Andrea Riseborough,James D'Arcy,Abbie Cornish,Oscar Isaac,Richard Coyle,James Fox","Drama, Foreign, Romance",119
d2001,salmon fishing in the yemen,2012,Lasse Hallstrom,"Ewan McGregor,Emily Blunt,Amr Waked,Kristin Scott Thomas,Tom Mison","Comedy, Drama, Foreign, Romance",107
d2002,the forgiveness of blood,2012,Joshua Marston,"Tristan Halilaj,Sindi Lacej,Refet Abazi,Veton Osmani","Drama, Foreign",109
d2003,once upon a time in anatolia,2012,Nuri Bilge Ceylan,"Taner Birsel,Muhammet Uzuner,Yilmaz Erdogan,Ercan Kesal","Crime, Drama, Foreign",150
d2004,saving face,2012,"Sharmeen Obaid Chinoy,Daniel Junge",,"Comedy, Documentary, Drama, Romance",40
d2006,titanic [3d],2012,James Cameron,"Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,Bill Paxton,Bernard Hill,David Warner",,
d2007,musical chairs,2012,Susan Seidelman,"Leah Pipes,E.J. Bonilla,Priscilla Lopez,Jaime Tirelli,Laverne Cox,Nelson Landrieu,Angelic Zambrana","Drama, Romance",102
d2008,norwegian wood,2012,Tran Anh Hung,"Rinko Kikuchi,Ken'ichi Matsuyama,Kiko Mizuhara,Kengo Kora,Tetsuji Tamayama,Reika Kirishima","Drama, Foreign, Romance",133
d2009,the king of devil's island,2012,Marius Holst,"Stellan Skarsgard,Benjamin Helstad,Kristoffer Joner,Trond Nilssen,Magnus Langlete","Action, Drama, Foreign",120
d2011,mulberry child,2012,Susan Morgan Cooper,"Lisa Xia,Jian Ping,Jody Choi,Christine Chiang,Jacqueline Bisset",Documentary,85
d2012,"ivan the terrible, parts i & ii",1958,,,,88
d2013,albert nobbs,2012,Rodrigo Garcia,"Glenn Close,Mia Wasikowska,Janet McTeer,Pauline Collins,Brenda Fricker,Jonathan Rhys-Meyers,Brendan Gleeson","Drama, Foreign",113
d2015,we need to talk about kevin,2012,Lynne Ramsay,"Tilda Swinton,John C. Reilly","Drama, Foreign, Thriller",112
d2016,we the party,2012,Mario Van Peebles,"Mandela Van Peebles,Simone Battle,Mario Van Peebles,Snoop Dogg",Comedy,104
d2017,jiro dreams of sushi,2012,David Gelb,,"Documentary, Foreign",82
d2018,four lovers,2012,Antony Cordier,"Marina Fois,Elodie Bouchez,Roschdy Zem,Nicolas Duvauchelle,Alexia Stresi",,
d2022,this is not a film,2012,"Jafar Panahi,Mojtaba Mirtahmasb",,"Comedy, Foreign, Romance, Science Fiction",75
d2025,deadline,2012,Curt Hahn,"Eric Roberts,Steve Talley,Lauren Jenkins,Jackie Welch,J.D. Souther","Drama, Mystery, Thriller",95
d2026,la ceremonie,1995,Claude Chabrol,"Sandrine Bonnaire,Isabelle Huppert,Jacqueline Bisset,Jean-Pierre Cassel","Drama, Foreign, Thriller",111
d2029,the lady,2012,Luc Besson,"Michelle Yeoh,David Thewlis,Susan Wooldridge,Jonathan Raggett,Benedict Wong","Documentary, Drama, Foreign",135
d2030,in the family,2012,Patrick Wang,"Patrick Wang,Trevor St. John,Sebastian Banes,Brian Murray,Park Overall,Peter Hermann",Drama,169
d2031,fake it so real,2012,Robert Greene,,,
d2035,boy,2012,Taika Waititi,"James Rolleston,Te Aho Eketone-Whitu,Taika Waititi,Cherilee Martin","Comedy, Drama, Foreign, Romance",87
d2036,we have a pope,2012,Nanni Moretti,"Michel Piccoli,Jerzy Stuhr,Renato Scarpa,Nanni Moretti","Comedy, Drama, Foreign",102
d2038,monsieur lazhar,2012,Philippe Falardeau,"Fellag,Sophie Nelisse,Danielle Proulx","Comedy, Drama, Foreign",94
d2040,oscar nominated short docs,2012,,,,
d2042,declaration of war,2012,Valerie Donzelli,"Valerie Donzelli,Bastien Bouillon,Beatrice De Stael","Drama, Foreign",100
d2044,london river,2012,Rachid Bouchareb,"Brenda Blethyn,Francis Magee,Sami Bouajila,Roschdy Zem,Marc Baylis,Gurdepak Chaggar","Drama, Mystery",87
d2045,in darkness,2012,Agnieszka Holland,"Robert Wieckiewicz,Benno Furmann,Agnieszka Grochowska,Maria Schrader,Herbert Knaup","Drama, Foreign",145
d2046,crazy horse,2012,Frederick Wiseman,,"Documentary, Foreign",134
d2047,thin ice,2012,Jill Sprecher,"Greg Kinnear,Alan Arkin,Billy Crudup,Bon Balaban,Lea Thompson",,
d2048,hell and back again,2012,Danfung Dennis,,"Action, Documentary, History, War",88
d2049,chico and rita,2012,"Fernando Trueba,Javier Mariscal,Tono Errando","Emar Xor Ona,Limara Meneses,Mario Guerra,Lenny Mandel","Animation, Foreign, Music, Romance",94
d2051,on the ice,2012,Andrew Okpeaha MacLean,"Josiah Patkotak,Frank Qutuq Irelan,Teddy Kyle Smith,Sierra Jade Sampson,Adamina Kerr","Drama, Foreign, Thriller",96
d2052,bullhead,2012,Michael R. Roskam,"Matthias Schoenaerts,Jeroen Perceval,Jeanne Dandoy,Eva Forrestier,Tibo Vandenborre","Action, Crime, Drama, Foreign, Thriller",124
d2053,the hunter,2010,Rafi Pitts,"Rafi Pitts,Mitra Hajjar,Malek Jahan Khazai,Saba Yaghoobi","Drama, Foreign, Thriller",90
d2055,undefeated,2012,"Daniel Lindsay,T.J. Martin",,"Documentary, Sport",113
d2056,tim and eric's billion dollar movie,2012,"Eric Wareheim, Tim Heidecker","Will Ferrell,William Atherton,Robert Loggia,John C. Reilly",Comedy,94
d2057,game change,2012,Jay Roach,,"Drama, History",118
d2064,kill list,2012,Ben Wheatley,,"Foreign, Horror, Thriller",95
d2065,footnote,2012,Joseph Cedar,"Shlomo Bar Aba,Lior Ashkenazi,Alisa Rosen,Alma Zak,Micah Lewesohn","Comedy, Drama, Foreign",103
d2069,the snowtown murders,2012,Justin Kurzel,"Daniel Henshall,Lucas Pittaway,Louise Harris,Anthony Groves","Crime, Drama, Foreign, Horror, Thriller",119
d2070,the kid with a bike,2012,"Jean-Pierre Dardenne, Luc Dardenne","Thomas Doret,Cecile De France,Jeremie Renier,Egon Di Mateo","Drama, Foreign",87
d2072,the raid: redemption,2012,Gareth Evans,"Iko Uwais,Joe Taslim,Yayan Ruhian","Action, Crime, Foreign, Thriller",101
d2073,october baby,2012,Andrew,"Rachel Hendrix,Jason Burkey,John Schneider,Jennifer Price,Shari Rigby,Jasmine Guy,Robert Amaya,Rodney Clark,Tracy Miller,Chris Sligh",Drama,107
d2074,diary of a lost girl,1929,,,"Drama, Foreign",104
d2075,the deep blue sea,2012,Terence Davies,"Rachel Weisz,Simon Russell Beale,Tom Hiddleston,Harry Hadden-Paton,Barbara Jefford","Drama, Foreign, Romance",98
d2076,they call it myanmar: lifting the curtain,2012,Robert H. Lieberman,,Documentary,84
d2077,goon,2012,Michael Dowse,"Seann William Scott,Jay Baruchel,Alison Pill,Liev Schreiber,Eugene Levy,Marc-Andre Grondin","Comedy, Sport",92
d2078,delicacy,2012,"David,Stephane Foenkinos","Audrey Tautou,Francois Damiens,Bruno Todeschini,Josephine de Meaux","Comedy, Drama, Foreign, Romance",108
d2080,the salt of life,2012,Gianni Di Gregorio,"Gianni Di Gregorio,Valeria De Franciscis,Alfonso Santagata,Elisabetta Piccolomini,Valeria Cavalli,Aylin Prandi","Comedy, Foreign",90
d2081,a separation,2012,Asghar Farhadi,"Peyman Moadi,Leila Hatami,Sareh Bayat,Shahab Hosseini,Sarina Farhadi","Drama, Foreign",123
d2082,amador,2012,,"Magaly Solier,Celso Bugallo,Pietro Sibille,Sonia Almarcha,Fanny de Castro","Drama, Foreign",
d2084,tomboy,2012,Celine Sciamma,"Zoe Heran,Malonn Levana,Jeanne Disson,Sophie Cattani,Mathieu Demy","Drama, Foreign",82
d2085,smiles of a summer night,1955,Ingmar Bergman,"Ulla Jacobsson,Eva Dahlbeck,Harriet Andersson","Comedy, Drama, Foreign, Romance",108
d2087,coriolanus,2012,Ralph Fiennes,"Ralph Fiennes,Gerard Butler,Brian Cox,Vanessa Redgrave,Jessica Chastain,John Kani,Paul Jesson","Drama, Foreign, Thriller",123
d2088,the woman in black,2012,James Watkins,"Daniel Radcliffe,Ciaran Hinds,Janet McTeer,Misha Handley,Roger Allam","Drama, Foreign, Horror, Thriller",95
d2089,my piece of the pie,2011,Cedric Klapisch,"Gilles Lellouche,Karin Viard,Raphaele Godin,Lunis Sakji,Audrey Lamy","Comedy, Drama, Foreign",109
d2090,the innkeepers,2012,Ti West,"Sara Paxton,Pat Healy,Kelly McGillis,George Riddle,Alison Bartlett,Lena Dunham","Horror, Thriller",102
d2091,windfall,2012,Laura Israel,,Documentary,
d2093,addiction incorporated,2012,Charles Evans Jr,,Documentary,
d2094,house of pleasures,2012,Bertrand Bonello,"Noemie Lvovsky,Hafsia Herzi,Celine Sallette,Jasmine Trinca,Adele Haenel,Alice Barnole","Drama, Foreign",122
d2098,urbanized,2011,Gary Hustwit,,Documentary,82
d2100,"into the abyss: a tale of death, a tale of life",2011,Werner Herzog,"Richard Lopez,Michael James Perry,Damon Hall,Charles Richardson,Lisa Sotler-Balloun,Jason Burkett,Jared Talbert,Amanda West,Delbert Burkett,Melyssa Thompson-Burkett,Fred Allen",,
d2101,the women on the 6th floor,2011,Philippe Le Guay,"Fabrice Luchini,Sandrine Kiberlain,Natalia Verbeke,Carmen Maura,Lola Duenas,Berta Ojea,Michele Gleizer,Nuria Sole,Concha Galan","Comedy, Drama, Foreign",106
d2103,melancholia,2011,Lars von Trier,"Kirsten Dunst,Charlotte Gainsbourg,Alexander Skarsgard,Kiefer Sutherland,Brady Corbet,Charlotte Rampling,John Hurt,Stellan Skarsgard,Wedding Planner","Drama, Foreign, Science Fiction",136
d2104,revenge of the electric car,2011,,,Documentary,90
d2105,shadow of a doubt,1943,Alfred Hitchcock,"Joseph Cotten,Macdonald Carey,Henry Travers,Patricia Collinge,Hume Cronyn","Crime, Drama, Film Noir, Thriller",108
d2107,steve jobs: the lost interview,2011,Paul Sen,,Documentary,70
d2108,the world is big and salvation lurks around the corner,2011,Stephan Komandarev,"Miki Manojlovic,Carlo Ljubek","Drama, Foreign",105
d2109,the lie,2011,Joshua Leonard,"Joshua Leonard,Jess Weixler,Kelli Garner,Alia Shawkat,Mark Webber,Jane Adams,Allison Anders","Comedy, Drama",80
d2113,le havre,2011,Aki Kaurismäki,"Andre Wilms,Kati Outinen,Blondin Miguel,Jean-Pierre Darroussin,Elina Salo,Evelyne Didi","Comedy, Drama, Foreign",93
d2114,the last rites of joe may,2011,Joe Maggio,"Dennis Farina,Gary Cole,Jamie Anne Allman,Ian Barford,Meredith Droeger,Chelcie Ross",Drama,106
d2116,war horse,2011,Steven Spielberg,"Jeremy Irvine,Emily Watson,David Thewlis,Peter Mullan,Niels Arestrup,Tom Hiddleston","Drama, War",146
d2117,the artist,2011,,"Jean Dujardin,Berenice Bejo,John Goodman,James Cromwell,Penelope Ann Miller,Missi Pyle,Malcolm McDowell","Comedy, Drama, Foreign",100
d2118,paul goodman changed my life,2011,Jonathan Lee,,"Documentary, Drama, History",89
